0.5727034278799517,0.5007812954871521
0.5709526394619304,0.5003369106675899
0.5699457519876713,0.5006198433298765
0.5765357958461992,0.5003817695289566
0.5794934194877785,0.5004901803409965
0.5815056780394983,0.5007413404257329
0.5788450515423271,0.5005571930048344
0.5806627780476001,0.500447391387401
0.5774101069146395,0.5002357915555906
0.574015111110726,0.5003017652420408
0.5728713146683662,0.5004121524706192
0.573224635122436,0.5004874189923663
0.5736747883435012,0.5002734375923208
0.5731317016614943,0.5007172118868088
0.5877605982055394,0.50221603005353
0.5824516930137,0.500312242729037
0.5796205801907454,0.5003043191305764
0.5804701956541801,0.5006286503299018
0.5799442225931859,0.500394221302433
0.5869577744147466,0.5013006546360955
0.5918299573285941,0.5012453047520847
0.5862600152592844,0.5007518394219125
0.5890640495679785,0.5005739132077905
0.5885315776635618,0.5008803685152621
0.5904840468557946,0.5009585830620742
0.5915160631912874,0.501169421962387
0.5871707198508905,0.500814605130746
0.5844212758269454,0.502074397338148
0.5825539414835473,0.5004339951482243
0.5831386207634581,0.5005980111306073
0.5842555553196715,0.5012443865648546
0.5842629206755504,0.5003570617211403
0.5818813111893186,0.5001438407171709
0.5803046917750204,0.5001631262408559
0.5760449165396865,0.5012388246072209
0.5798255103866682,0.5020578117585711
0.5720606922654665,0.5010206090638809
0.5661580094129248,0.5025392902275174
0.566785147803196,0.5006701914962733
0.5706790381538432,0.5005211524897089
0.5735140502828513,0.5006841101390114
0.5704767074952894,0.5009351412151597
0.5704595938742768,0.5009959385969189
0.5759041082655324,0.500696398548122
0.5774932921104474,0.5004342504239857
0.5793263992118203,0.5008867724953048
0.5755815490036623,0.5004314902242479
0.5719250830660504,0.500227708349172
0.5780762383654455,0.5008565438036845
0.5769985134978811,0.5002608093735601
0.5746955400170617,0.500419646101236
0.5732445649089317,0.5006014301881845
0.5712959950227524,0.5003048672045987
0.5694453410441388,0.5004258738560476
0.5716857089999883,0.5003519366150149
0.5755722339947568,0.5006936644445045
0.5718572784663423,0.5001673630098127
0.571692857727753,0.5004065991167292
0.5721061841694239,0.5004084903432718
0.5753876668415577,0.500928879677519
0.5735222821511865,0.5004105534070199
0.577180264485597,0.5009855299266598
0.5785491375384895,0.5019628712690976
0.5816807135556775,0.5013905763126963
0.5810828199608077,0.500429926533005
0.5811790028434607,0.5005875337510831
0.5812905663222135,0.5006906106651321
0.5780608577693457,0.5006654157984499
0.5746558970721845,0.5002643227333424
0.5758473516996425,0.5001042487128113
0.5740456556748117,0.5002068493639893
0.5748668928553016,0.5004771313541646
0.5765780383284455,0.5003295382644181
0.5774109734270958,0.5002668063521559
0.5756989614414955,0.5002947945378978
0.5786754317289999,0.5004344463763043
0.5764506609973645,0.5003703891879783
0.5755990958809031,0.5005547416739332
0.5747057215384236,0.5004141387594225
0.5756341896353846,0.5006516757336971
0.5734757071066586,0.5002976487193632
0.5735110174892541,0.500142113042101
0.5729880772218571,0.5005013614951038
0.5716081561351465,0.5004588458272732
0.572366137906324,0.5008164535448802
0.5744791285310924,0.5010382362144423
0.5771832972791943,0.5009619319600439
0.5775593636852429,0.5003826820776108
0.5734490618486263,0.5002167254111647
0.5727954948284371,0.5002250932922003
0.5723202127461383,0.5002541220570139
0.5717554632527231,0.500306831509228
0.5713941275584322,0.5001516805370414
0.5706114501822492,0.500281246128701
0.5695324255460004,0.5002783093064385
0.5685166563190638,0.5006555872760624
0.5677250971902034,0.5005552238662591
0.565050389865617,0.5012930315809214
0.5657678621794608,0.5002505637498318
0.5641292871245347,0.5003450018153025
0.5614771091238129,0.5016628118751083
0.5567972919752715,0.5021200296444438
0.5557078691895465,0.5007394990335673
0.5543634751135457,0.5004002477817187
0.5537129408869534,0.50024715067016
0.5552854443670842,0.5001419391343874
0.5561424251863977,0.5005037961935802
0.5575318779101279,0.5003422911416207
0.5590705874044616,0.5005669179110772
0.5598968070315753,0.5002336429204094
0.5596806121737201,0.5002108814339988
0.5607988464986181,0.5002807192897206
0.5620082812595452,0.5003858666666949
0.5595027604920577,0.5003332151205276
0.5590500077336237,0.5001384030828782
0.5617420453073368,0.5003174843382474
0.5603235644163194,0.5001025452353085
0.5600421644961252,0.5004005526106682
